num_id,id,alone_or_together,posture,gender,added_in_version,modified_from_original?,source_license,urldate,source
1111,alone_lying_child1,alone,lying,child,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/de/photos/kind-m%C3%A4dchen-festlegung-kinder-5711995/
1112,alone_lying_child2,alone,lying,child,1.0.0,yes,CC0,2021-01-12,https://www.piqsels.com/en/public-domain-photo-ovnhq
1121,alone_lying_female1,alone,lying,female,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/m%C3%A4dchen-frau-blondine-liegen-296762/
1122,alone_lying_female2,alone,lying,female,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/de/photos/m%C3%A4dchen-liegeposition-festlegung-4342897/
1131,alone_lying_male1,alone,lying,male,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/de/photos/mann-schlafenden-mann-nap-1245993/
1132,alone_lying_male2,alone,lying,male,1.0.0,yes,Pixabay License,2021-02-13,https://pixabay.com/de/photos/planke-abs-sport-fitness-2793016/
1212,alone_moving_child2,alone,moving,child,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/zh/photos/child-running-kid-in-park-4560034/
1214,alone_moving_child4,alone,moving,child,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/fr/photos/jeu-d-enfant-enfant-peu-heureux-1761932/
1215,alone_moving_child5,alone,moving,child,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/fr/illustrations/enfant-de-gymnastique-gar%C3%A7on-4770125/
1216,alone_moving_child6,alone,moving,child,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/photos/jump-rope-girl-jump-jumping-5746626/
1218,alone_moving_child8,alone,moving,child,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/ru/photos/%D0%B2%D0%B5%D0%BB%D0%BE%D1%81%D0%BF%D0%BE%D1%80%D1%82-%D1%86%D0%B8%D0%BA%D0%BB-%D0%BD%D0%B5%D0%B1%D0%BE-%D0%BB%D0%B8%D0%B2%D0%B5%D0%BD%D1%8C-%D0%B4%D0%B5%D0%B2%D1%83%D1%88%D0%BA%D0%B0-5360648/
1219,alone_moving_child9,alone,moving,child,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/sk/photos/diev%C4%8Da-more-pl%C3%A1%C5%BE-leto-jumping-1494768/
12111,alone_moving_child11,alone,moving,child,1.0.0,yes,Unsplash License,2021-01-12,https://unsplash.com/photos/hRdVSYpffas
12112,alone_moving_child12,alone,moving,child,1.0.0,yes,Pixabay License,2021-01-13,https://pixabay.com/de/photos/kind-hund-tier-rot-h%C3%BCndchen-pet-1180772/
12113,alone_moving_child13,alone,moving,child,1.0.0,yes,Pixabay License,2021-01-13,https://pixabay.com/de/photos/kind-kalb-alpweide-kuh-schweiz-383184/
1221,alone_moving_female1,alone,moving,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/vectors/ballerina-ballet-dancer-dancing-2773494/
1222,alone_moving_female2,alone,moving,female,1.0.0,yes,CC0,2021-01-12,https://pxhere.com/fr/photo/1271114
1223,alone_moving_female3,alone,moving,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/vectors/ballerina-ballet-dance-dancing-2024547/
1224,alone_moving_female4,alone,moving,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/vectors/carefree-dance-dancing-female-girl-1299639/
1225,alone_moving_female5,alone,moving,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/vectors/dress-female-girl-human-people-2026863/
1226,alone_moving_female6,alone,moving,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/vectors/exercise-female-girl-pose-posing-1801507/
1228,alone_moving_female8,alone,moving,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/nl/vectors/vrouw-fitness-silhouet-gezondheid-5220749/
1229,alone_moving_female9,alone,moving,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/vectors/exercise-female-fitness-girl-2727123/
12210,alone_moving_female10,alone,moving,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/ko/vectors/%EC%84%A0%EC%88%98-%EC%9C%A1%EC%83%81-%EC%97%AC%EC%84%B1-%EC%9D%B4%EB%8F%99-%EC%88%98%ED%95%99-2026894/
12211,alone_moving_female11,alone,moving,female,1.0.0,yes,Pixabay License,2021-02-16,https://pixabay.com/photos/woman-young-person-blonde-glasses-5125802/
12212,alone_moving_female12,alone,moving,female,1.0.0,yes,CC0,2021-01-12,https://pxhere.com/de/photo/739312
12213,alone_moving_female13,alone,moving,female,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/de/photos/silhouette-see-himmel-dunkel-4940445/
12214,alone_moving_female14,alone,moving,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/silhouette-ballett-tanzen-springen-3280313/
12215,alone_moving_female15,alone,moving,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/vectors/girl-skateboard-silhouette-sports-5208066/
12216,alone_moving_female16,alone,moving,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/pt/vectors/silhueta-cozinha-alimentos-3257100/
12220,alone_moving_female20,alone,moving,female,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/vectors/silhouette-set-transparent-black-1229849/
12221,alone_moving_female21,alone,moving,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/silhouette-gesch%C3%A4ft-frau-wandern-3292018/
12222,alone_moving_female22,alone,moving,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/dame-frau-weiblich-m%C3%A4dchen-2747261/
12223,alone_moving_female23,alone,moving,female,1.0.0,yes,Pixabay License,2021-02-13,https://pixabay.com/de/photos/poledance-pole-rocktepole-powerfrau-1976423/
12224,alone_moving_female24,alone,moving,female,1.0.0,yes,Pixabay License,2021-02-13,https://pixabay.com/de/photos/rollerderby-skate-inliner-erholung-112223/
12225,alone_moving_female25,alone,moving,female,1.0.0,yes,Pixabay License,2021-02-13,https://pixabay.com/de/photos/feuer-t%C3%A4nzerin-feuer-k%C3%BCnstler-558255/
12226,alone_moving_female26,alone,moving,female,1.0.0,yes,Pixabay License,2021-02-13,https://pixabay.com/de/photos/m%C3%A4dchen-wasser-kanister-k%C3%B6nnen-3395298/
12227,alone_moving_female27,alone,moving,female,1.0.0,yes,Pixabay License,2021-02-13,https://pixabay.com/de/photos/turnerin-sportler-training-5314250/
1231,alone_moving_male1,alone,moving,male,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/de/photos/athlet-fahrrad-sport-radfahren-5055367/
1232,alone_moving_male2,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/junge-menschliche-springen-sprung-2027761/
1233,alone_moving_male3,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/junge-skateboard-silhouette-5733492/
1234,alone_moving_male4,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/kaufmann-reisen-koffer-silhouette-311312/
1235,alone_moving_male5,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/kaufmann-manager-weg-termin-3497267/
1236,alone_moving_male6,alone,moving,male,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/de/photos/bergsteiger-bergsteigen-299018/
1237,alone_moving_male7,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/radfahrer-fahrrad-fahrt-fahrzeug-4098989/
1238,alone_moving_male8,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/silhouette-rad-radfahrer-fahrrad-3275181/
1239,alone_moving_male9,alone,moving,male,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/de/photos/gaukler-trick-magier-magie-1216853/
12310,alone_moving_male10,alone,moving,male,1.0.0,no,Public Domain,2021-01-12,https://publicdomainvectors.org/de/kostenlose-vektorgrafiken/M%C3%A4nnliche-L%C3%A4ufer-silhouette/68932.html
12311,alone_moving_male11,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/illustrations/jump-jumping-vektor-2745430/
12312,alone_moving_male12,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/pt/vectors/animal-cavalo-masculino-homem-2022685/
12313,alone_moving_male13,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/ko/illustrations/%EB%82%A8%EC%9E%90-%EC%8B%A4%EB%A3%A8%EC%97%A3-%EC%9C%A1%EC%83%81-%EC%84%A0%EC%88%98-114657/
12314,alone_moving_male14,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/tr/vectors/siluet-al%C4%B1%C5%9Fveri%C5%9F-%C3%A7anta-adam-3259589/
12315,alone_moving_male15,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/es/vectors/trabajo-silueta-empujando-entrega-2831226/
12316,alone_moving_male16,alone,moving,male,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/vectors/silhouette-set-transparent-black-1229849/
12317,alone_moving_male17,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/ru/vectors/%D1%81%D0%BA%D0%B5%D0%B9%D1%82%D0%B1%D0%BE%D1%80%D0%B4-%D1%81%D0%BA%D0%B5%D0%B9%D1%82%D0%B1%D0%BE%D1%80%D0%B4%D0%B8%D0%BD%D0%B3%D0%B0-%D1%81%D0%B8%D0%BB%D1%83%D1%8D%D1%82-3570896/
12318,alone_moving_male18,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/pt/vectors/fitness-homem-silhueta-esportes-5207071/
12319,alone_moving_male19,alone,moving,male,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/vectors/silhouette-set-transparent-black-1229849/
12320,alone_moving_male20,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/silhouette-kellner-halten-luxus-3257132/
12321,alone_moving_male21,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/mann-wandern-zuversichtlich-2759950/
12322,alone_moving_male22,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/vectors/silhouette-walking-man-fashion-3073924/
12323,alone_moving_male23,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/wandern-mann-m%C3%A4nnlich-abbildung-149724/
12324,alone_moving_male24,alone,moving,male,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/vectors/silhouette-set-transparent-black-1229849/
12325,alone_moving_male25,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/silhouette-rad-radfahrer-fahrrad-3322006/
12326,alone_moving_male26,alone,moving,male,1.0.0,yes,CC0,2021-01-12,https://pxhere.com/de/photo/7609
12327,alone_moving_male27,alone,moving,male,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/ja/vectors/%E3%82%B7%E3%83%AB%E3%82%A8%E3%83%83%E3%83%88-%E3%83%80%E3%83%B3%E3%82%B9-3311639/
12328,alone_moving_male28,alone,moving,male,1.0.0,yes,Pixabay License,2021-02-13,https://pixabay.com/de/photos/fu%C3%9Fball-fu%C3%9Fballer-alt-mann-4562381/
12329,alone_moving_male29,alone,moving,male,1.0.0,yes,Pixabay License,2021-02-13,https://pixabay.com/de/photos/leichtathletik-stabhochsprung-sport-651128/
12330,alone_moving_male30,alone,moving,male,1.0.0,yes,Pixabay License,2021-02-13,https://pixabay.com/de/photos/mann-einkaufswagen-5524488/
12331,alone_moving_male31,alone,moving,male,1.0.0,yes,Pixabay License,2021-02-13,https://pixabay.com/de/photos/b-boying-brechen-breakdance-tanz-413726/
12332,alone_moving_male32,alone,moving,male,1.0.0,yes,Pixabay License,2021-02-13,https://pixabay.com/de/photos/motorrad-rennrad-geschwindigkeit-384687/
12333,alone_moving_male33,alone,moving,male,1.1.0,yes,Unsplash License,2021-12-04,file:///home/alarith/Projekte/AIPS/01_Aktuelles/Silhouetten/Social-Practice-Silhouettes-Set/alone_moving_male/alone_moving_male33.jpg
1321,alone_other_female1,alone,other,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/pl/vectors/sylwetka-kobieta-fotograf-kobiet-5559452/
1412,alone_sitting_child2,alone,sitting,child,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/de/photos/m%C3%A4dchen-kinder-spielen-lkw-schmutz-344328/
1413,alone_sitting_child3,alone,sitting,child,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/de/photos/kinder-buch-junge-studium-isoliert-316511/
1421,alone_sitting_female1,alone,sitting,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/vectors/exercise-female-fitness-girl-2029429/
1422,alone_sitting_female2,alone,sitting,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/bg/vectors/%D1%83%D0%BF%D1%80%D0%B0%D0%B6%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5-%D0%B6%D0%B5%D0%BD%D0%B0-%D1%84%D0%B8%D1%82%D0%BD%D0%B5%D1%81-%D0%BC%D0%BE%D0%BC%D0%B8%D1%87%D0%B5-2029431/
1423,alone_sitting_female3,alone,sitting,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/frau-weiblich-m%C3%A4dchen-menschliche-1837460/
1424,alone_sitting_female4,alone,sitting,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/buch-lesung-silhouette-sitzen-1296329/
1425,alone_sitting_female5,alone,sitting,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/m%C3%A4dchen-fotografie-silhouette-5733946/
1426,alone_sitting_female6,alone,sitting,female,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/de/photos/m%C3%A4dchen-sitzen-anlegestelle-1822702/
1427,alone_sitting_female7,alone,sitting,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/silhouette-gitarre-gitarrist-3319051/
1428,alone_sitting_female8,alone,sitting,female,1.0.0,no,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/silhouette-yoga-jung-frau-3137485/
1429,alone_sitting_female9,alone,sitting,female,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/routenplaner-bewerten-bewertung-3643025/
14210,alone_sitting_female10,alone,sitting,female,1.0.0,yes,Pixabay License,2021-01-12,https://pixabay.com/de/vectors/silhouette-teamarbeit-gesch%C3%A4ft-3120378/
14211,alone_sitting_female11,alone,sitting,female,1.0.0,yes,Pixabay License,2021-02-13,https://pixabay.com/de/photos/m%C3%B6nche-beten-gebet-bangkok-asien-1822569/
1432,alone_sitting_male2,alone,sitting,male,1.0.0,no,Pixabay License,2021-01-13,https://pixabay.com/de/vectors/sie-silhouette-menschen-lage-3475944/
1433,alone_sitting_male3,alone,sitting,male,1.0.0,yes,Pixabay License,2021-01-13,https://pixabay.com/de/vectors/gesch%C3%A4ftsf%C3%BChrer-manager-sekret%C3%A4rin-3637288/
1434,alone_sitting_male4,alone,sitting,male,1.0.0,yes,CC0,2021-01-13,https://pixy.org/4852448/
1435,alone_sitting_male5,alone,sitting,male,1.0.0,no,Pixabay License,2021-01-13,https://pixabay.com/de/vectors/silhouette-bildung-buch-pr%C3%BCfung-3135232/
1436,alone_sitting_male6,alone,sitting,male,1.0.0,yes,Pixabay License,2021-01-13,https://pixabay.com/de/vectors/schlange-charmeur-silhouette-indian-3652464/
1437,alone_sitting_male7,alone,sitting,male,1.0.0,yes,Pixabay License,2021-01-13,https://pixabay.com/de/vectors/silhouette-teamarbeit-gesch%C3%A4ft-3120378/
1438,alone_sitting_male8,alone,sitting,male,1.0.0,no,Pixabay License,2021-01-13,https://pixabay.com/de/illustrations/alter-mann-zeitung-warten-lesung-2514003/
1511,alone_standing_child1,alone,standing,child,1.0.0,yes,Pixabay License,2021-01-13,https://pixabay.com/pt/photos/menino-%C3%A0-procura-mar-ver%C3%A3o-1579258/
1512,alone_standing_child2,alone,standing,child,1.0.0,yes,Pixabay License,2021-01-13,https://pixabay.com/de/photos/kleinkind-kinder-kind-spielen-238466/
1513,alone_standing_child3,alone,standing,child,1.0.0,yes,Pixabay License,2021-01-13,https://pixabay.com/pt/photos/menina-crian%C3%A7a-bonito-fundo-verde-13847/
1514,alone_standing_child4,alone,standing,child,1.0.0,yes,Pixabay License,2021-02-13,https://pixabay.com/de/photos/teleskop-blick-%C3%BCberwachung-fernglas-469676/
1521,alone_standing_female1,alone,standing,female,1.0.0,yes,CC0,2021-01-13,https://www.pexels.com/de-de/foto/frau-die-surfbrett-halt-das-an-der-kuste-wahrend-des-sonnenuntergangs-steht-111085/
1522,alone_standing_female2,alone,standing,female,1.0.0,yes,Pixabay License,2021-02-13,https://pixabay.com/de/photos/lake-zigarette-jugend-rauchen-4194143/
1523,alone_standing_female3,alone,standing,female,1.0.0,no,Pixabay License,2021-01-13,https://pixabay.com/id/vectors/perempuan-gadis-bayangan-hitam-2023857/
1524,alone_standing_female4,alone,standing,female,1.0.0,no,Pixabay License,2021-01-13,https://pixabay.com/es/vectors/mujer-ni%C3%B1a-silueta-se%C3%B1alando-5759710/
1525,alone_standing_female5,alone,standing,female,1.0.0,yes,Pixabay License,2021-01-13,https://pixabay.com/nl/photos/vrouw-geluk-sunrise-silhouet-jurk-570883/
1526,alone_standing_female6,alone,standing,female,1.0.0,yes,CC0,2021-01-13,https://www.pexels.com/photo/silhouette-photo-of-woman-against-during-golden-hour-39853/
